,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_middle,stoch_k,stoch_d,stoch_j,adx,obv,ichimoku_a,ichimoku_b,rolling_std,fibo_0,fibo_0.382,fibo_0.5,fibo_0.618,fibo_1,atr,mfi
2020-01-28,219.64,221.96,219.06,221.45,26731876,219.08350000000002,218.9469590632304,211.2266,212.33033963341543,194.20375,196.1903710537752,60.79479494367842,3.295031136125715,3.7343422804968216,-0.43931114437110663,226.51025238582304,211.656747614177,219.08350000000002,58.67537313432829,54.94222844601624,66.1416625109524,43.05547869203405,-3631017023,219.64,212.555,3.8098435870755964,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.4239400729552125,63.54179381845191
2020-01-29,222.68,222.93,220.83,221.81,29063128,219.56350000000003,219.21962962863702,211.6342,212.7020910203403,194.38365000000002,196.44529273483218,61.50732839926677,3.132690692585186,3.6140119629144944,-0.4813212703293086,226.36591214572667,212.7610878542734,219.56350000000003,53.21839080459772,47.11961971128295,65.41593299122724,42.24998807249625,-3601953895,220.02499999999998,212.555,3.489563801738325,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.400801496315554,63.86223601006909
2020-01-30,220.38,222.7,219.69,222.6,39568093,220.06299999999996,219.54156966400492,212.028,213.0902443136603,194.56735,196.7055385782667,63.09253202279319,3.0328206505795094,3.497773700447498,-0.46495304986798836,226.1825297205202,213.94347027947973,220.06299999999996,62.29885057471258,58.06420483787951,70.76814204837872,40.9106713887715,-3562385802,220.02499999999998,212.555,3.1392525090977395,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.4443156751501567,55.00941882340725
2020-01-31,223.53,223.56,218.29,219.07,52015832,220.20850000000002,219.49665826743302,212.34799999999998,213.324744536654,194.7302,196.9280705327118,52.657384699643444,2.6384173908818127,3.325902438534361,-0.6874850476525483,226.08340348859716,214.33359651140287,220.20850000000002,21.724137931034356,45.747126436781535,-26.32183908046001,38.99028783739669,-3614401634,220.02499999999998,212.555,3.013761899945111,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.6461502697822894,45.71603937044183
2020-02-03,220.14,222.89,219.99,222.38,25468307,220.61850000000004,219.7712622419632,212.7282,213.67985259404014,194.90634999999997,197.18132356223708,59.432769418874706,2.563390137376416,3.173399978302772,-0.6100098409263559,225.86412779849394,215.37287220150614,220.61850000000004,59.770114942528686,47.93103448275852,83.44827586206901,37.20707453969151,-3588933327,220.02499999999998,212.555,2.690950282175425,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.729996679083554,46.12113131248762
2020-02-04,225.42,227.86,224.65,227.47,30691211,221.214,220.50447536177623,213.2346,214.2206426883915,195.10675,197.48270342728944,67.20526252307101,2.881435563976197,3.1150070954374574,-0.2335715314612603,226.72481264427793,215.70318735572206,221.214,96.34831460674143,59.280855826768125,170.48323216668803,37.02529103285192,-3558242116,221.015,213.54500000000002,2.8269872377131513,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.9264254877204445,47.01185269636408
2020-02-05,230.21,230.25,226.85,228.22,38534817,221.8485,221.23928723208326,213.765,214.7696370927683,195.30825000000002,197.7885471742816,68.17289467539997,3.1576086410674407,3.123527404563454,0.034081236503986645,227.51541547495947,216.18158452504053,221.8485,84.46824789594488,80.19555914840498,93.01362539102468,37.37249228771981,-3519707299,222.20999999999998,214.74,2.907066300202388,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.960252238597556,54.61575432181916
2020-02-06,228.79,230.25,227.98,230.19,22467077,222.50049999999996,222.09173606712295,214.3322,215.3743572067774,195.50765000000004,198.1109496899604,70.62465886149904,3.495150412109666,3.1978520060726967,0.29729840603696944,228.81828909115652,216.1827109088434,222.50049999999996,99.54093343534811,93.45249864601145,111.71780301402143,37.694893452954275,-3497240222,222.22,214.74,3.2409574202831837,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.91094850726916,55.07463145936189
2020-02-07,229.16,230.44,228.54,229.2,25884933,223.01100000000002,222.7687135845398,214.83180000000002,215.91653927709987,195.7051,198.4202934741399,67.7981331344244,3.6408010827312296,3.286441821404403,0.3543592613268265,229.74776153654992,216.27423846345013,223.01100000000002,90.64856711915527,91.55258281681607,88.84053572383371,38.03615352359024,-3523125155,222.85250000000002,214.83499999999998,3.4558857498300575,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.838737899607078,49.24464642068454
2020-02-10,228.44,231.98,228.38,231.97,21478925,223.68799999999996,223.6450265764884,215.37900000000002,216.5460867564293,195.91255,198.75412139977036,71.26357470001469,3.934392906349501,3.416032038393423,0.518360867956078,231.13153840591553,216.24446159408438,223.68799999999996,99.93243243243249,96.70731099564527,106.38267530600692,38.68567498922324,-3501646230,223.6225,215.605,3.8184546336919047,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.8931137639208577,49.40485302093805
2020-02-11,233.25,234.02,231.4,232.01,30197983,224.24099999999999,224.44169071206093,215.8984,217.15251472676542,196.11935000000003,199.08502566444926,71.31158660809609,4.122769487174651,3.557379528149669,0.5653899590249818,232.3978888677204,216.08411113227956,224.24099999999999,88.06413301662697,92.88171085607155,78.42897733773782,39.67976940196327,-3471448247,224.64249999999998,216.625,4.184395699322777,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.8736056379265107,50.597634732017845
2020-02-12,233.38,234.38,232.8,234.27,24471275,224.9505,225.37772016805513,216.4818,217.82378865904914,196.3356,199.43512491156918,73.95891838804664,4.40365974865108,3.7266355722499513,0.6770241764011287,233.96019805267323,215.94080194732678,224.9505,99.36046511627916,95.78567685511285,106.51004163861177,40.66818108569538,-3446976972,225.475,216.805,4.621877580433246,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.837633806646046,56.40602272957863
2020-02-13,232.64,234.93,232.36,233.97,22773159,225.64049999999997,226.19603253300227,217.10119999999998,218.45697341751782,196.55775000000003,199.77875550946402,72.99598047075114,4.54961468572057,3.8912313949440756,0.6583832907764946,235.1783141626027,216.10268583739725,225.64049999999997,94.5915492957746,94.00538247622688,95.76388293487003,41.688152444808786,-3469750131,226.2525,217.07999999999998,4.892795428520802,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.8185171061713277,58.16825594351345
2020-02-14,234.34,234.86,233.55,234.64,23438530,226.2585,227.00021991081158,217.76579999999998,219.09160191094847,196.7863,200.12563356409623,73.81592267868491,4.665566677034633,4.046098451362187,0.6194682256724455,236.42618464304175,216.09081535695825,226.2585,98.25721153846142,97.40307531683838,99.96548398170748,42.635268706842666,-3446311601,227.9225,217.07999999999998,5.2159121672947535,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.710765884301947,66.35417615637799
2020-02-18,233.5,235.17,233.25,234.73,24521242,226.82599999999996,227.73638944311523,218.4118,219.70487242424463,197.01940000000002,200.46995561818483,73.93043205607594,4.71042289043416,4.178963339176582,0.5314595512575773,237.5399953332241,216.11200466677582,226.82599999999996,97.39336492890996,96.74737525438196,98.68534427796598,43.578183555268595,-3421790359,228.5925,217.2,5.496163638114668,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.6542826068518073,66.29812983689345
2020-02-19,236.13,237.47,235.85,236.98,22230464,227.51100000000002,228.6167333056757,219.0948,220.3823284076076,197.24875,200.8332396418845,76.67656174552695,4.8713737939188775,4.317445430125042,0.5539283637938359,238.95734072533014,216.0646592746699,227.51100000000002,97.44525547445251,97.6986106472746,96.93854512880833,44.883081990418695,-3399559895,230.02499999999998,219.655,5.871848897389684,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.6604052777909644,65.86545577471915
2020-02-20,236.46,236.95,231.88,234.78,42604016,228.0565,229.20371108608754,219.69039999999998,220.94694297985828,197.47294999999997,201.1710183519155,69.02074231288205,4.766462122359371,4.4072487685719075,0.3592133537874638,239.79297012522727,216.32002987477273,228.0565,85.97497393117833,93.6045314448469,70.71585890384117,43.76060605885605,-3442163911,230.125,219.655,6.020682139188654,20.06,218.49372000000002,279.79,341.08628000000004,539.52,2.834662043663038,65.00484002745436
2020-02-21,233.61,234.01,229.32,230.27,66058611,228.34050000000002,229.30526241122206,220.21439999999998,221.31255305907953,197.69310000000002,201.4605604578666,56.55451884784365,4.2701756318514015,4.379834141227806,-0.10965850937640464,240.00234800965754,216.6786519903425,228.34050000000002,58.810068649885615,80.74343268517212,14.943340579312604,41.58373451132382,-3508222522,230.125,220.45499999999998,5.982401801607972,20.06,218.49372000000002,279.79,341.08628000000004,539.52,3.022186183401393,62.456986254030504
2020-02-24,221.68,224.25,220.26,221.39,84522551,228.275,228.5514278958676,220.56419999999997,221.3155901940176,197.87120000000002,201.65886333888287,40.89322205291438,3.124308146332595,4.128728942248764,-1.004420795916169,240.0767108929321,216.4732891070679,228.275,6.565950029052847,50.450330870038904,-81.20281165291927,40.24679210415171,-3592745073,228.095,220.45499999999998,6.054149946857954,20.06,218.49372000000002,279.79,341.08628000000004,539.52,3.521315741729866,49.923127384613124
2020-02-25,223.25,223.99,214.74,215.37,97742982,228.13849999999996,227.29605381054688,220.77200000000002,221.0824297942522,198.02419999999998,201.7952925593915,34.016015641051666,1.7107161488881388,3.645126383576639,-1.9344102346885004,240.45951988474783,215.8174801152521,228.13849999999996,2.771667399911992,22.71589535961679,-37.116788519497604,39.95922915973374,-3690488055,226.10500000000002,220.45499999999998,6.320549838681013,20.06,218.49372000000002,279.79,341.08628000000004,539.52,3.9305074744634467,38.603102608506546
2020-02-26,216.71,220.28,214.9,216.48,80400053,227.89000000000001,226.26595344763766,220.9714,220.90194235134035,198.1816,201.94140905133787,36.14829640253763,0.6722527189941729,3.050551650660146,-2.3782989316659733,240.92063467373526,214.85936532626476,227.89000000000001,7.65508139023309,5.6642329397326145,11.636778291234043,39.69220642563134,-3610088002,226.10500000000002,220.755,6.684574544591284,20.06,218.49372000000002,279.79,341.08628000000004,539.52,4.034042654858914,29.499193728994754
2020-02-27,210.9,216.42,205.5,205.64,121822562,227.0815,224.30157692881502,220.9404,220.30343480815054,198.31689999999998,201.97821095132457,26.979209962900455,-1.013748574728936,2.23769160558233,-3.251440180311266,243.16882330129377,210.99417669870624,227.0815,0.4379105411322689,3.6215531104257557,-5.9293745974547045,40.60506039337004,-3731910564,221.485,220.98000000000002,8.252622725061242,20.06,218.49372000000002,279.79,341.08628000000004,539.52,4.530182465226134,22.2456883867451
2020-02-28,198.64,207.17,198.17,205.8,149247073,226.2415,222.53952198321358,220.87099999999998,219.7346726588113,198.4432,202.0162387030527,27.27244280967703,-2.310373536195982,1.3280785772266677,-3.63845211342265,244.74942400568867,207.73357599431134,226.2415,19.414758269720156,9.169250067028477,39.905774675103515,42.05109243595903,-3582663491,217.82,217.82,9.494364685936864,20.06,218.49372000000002,279.79,341.08628000000004,539.52,4.84945514628141,19.191746704610367
2020-03-02,208.88,216.57,205.94,216.42,112933945,226.10899999999998,221.95671036576468,221.0116,219.60468549572067,198.60985,202.15955971098253,43.492761725853214,-2.4527392634286116,0.5719150090956118,-3.0246542725242236,244.856781628778,207.36121837122195,226.10899999999998,46.437659033078866,22.09677594797707,95.11942520328247,41.144581140272116,-3469729546,217.82,217.82,9.617409050373,20.06,218.49372000000002,279.79,341.08628000000004,539.52,5.272351207261308,27.012267812901456
2020-03-03,217.11,219.61,207.62,209.48,131953546,225.464,220.76845223569185,221.0102,219.2076390056924,198.7326,202.23239991286331,37.59238307422428,-3.0899461521330522,-0.160457223150121,-2.929488928982931,245.52238617636885,205.40561382363114,225.464,28.77862595419847,31.543681085665806,23.248515691263798,39.71302241374052,-3601683092,217.69,217.82,10.289734997359275,20.06,218.49372000000002,279.79,341.08628000000004,539.52,5.752183263885501,21.199567468294532
2020-03-04,213.32,218.33,211.37,218.22,73086209,225.0015,220.52574249895932,221.15740000000002,219.1689080642927,198.90849999999998,202.39148051074528,47.29051930555062,-2.8567612797262143,-0.6997180344653396,-2.1570432452608745,245.27891430755764,204.72408569244234,225.0015,51.01781170483462,42.07803223070396,68.89737065309593,38.38371788196117,-3528596883,216.95499999999998,217.82,10.402094057907965,20.06,218.49372000000002,279.79,341.08628000000004,539.52,5.973455887893681,24.67200049627357
2020-03-05,212.69,216.36,210.1,211.59,78705458,224.17,219.67471940382032,221.15499999999997,218.87169598334003,199.06670000000003,202.4830080678523,41.9632290475509,-3.1703997839120177,-1.1938543843546752,-1.9765453995573425,245.2011644946337,203.13883550536627,224.17,34.147582697201045,37.98134011874468,26.48006785411377,37.318422281604036,-3607302341,214.515,217.82,10.78875974531805,20.06,218.49372000000002,279.79,341.08628000000004,539.52,6.126780467329846,23.497327915864886
2020-03-06,204.67,209.15,202.91,208.02,89828392,223.06150000000002,218.564746127266,221.0792,218.44613927811102,199.19764999999998,202.53810251493834,39.3901157733162,-3.664784369426087,-1.6880403813689577,-1.9767439880571294,245.0230848927244,201.09991510727565,223.06150000000002,25.063613231552214,36.74300254452926,1.7048346055981227,37.17444249496639,-3697130733,214.45,217.82,11.266055338707778,20.06,218.49372000000002,279.79,341.08628000000004,539.52,6.3091532910920005,20.109969941321708
2020-03-09,193.48,201.16,192.11,193.57,116423986,221.27999999999997,216.18429411514543,220.71219999999997,217.4706044044596,199.2604,202.44886766404346,31.082290784936987,-5.163065348168743,-2.383045374728915,-2.780019973439828,246.49962965628825,196.0603703437117,221.27999999999997,3.218694885361508,20.809963604704894,-31.963842553325264,37.96534297976215,-3813554719,210.4925,214.79000000000002,12.93739703747826,20.06,218.49372000000002,279.79,341.08628000000004,539.52,6.9949280560139995,16.711571456661417
2020-03-10,201.11,204.3,193.68,204.11,100599233,219.887,215.03436134227442,220.5186,216.9466591336965,199.3897,202.46539634400324,40.87743426341547,-5.437296139512199,-2.993895527685572,-2.443400611826627,245.66246282805278,194.11153717194722,219.887,26.76181980374667,18.3480426402201,43.5893741307998,38.07550649216025,-3712955486,210.32500000000002,214.79000000000002,13.222533438278873,20.06,218.49372000000002,279.79,341.08628000000004,539.52,7.261718909155858,21.076728733428126
2020-03-11,199.35,200.75,192.73,195.22,89168783,218.04749999999999,213.14727930967686,220.15079999999998,216.09463328531626,199.475,202.39330284804302,36.20355947318992,-6.2993596240175975,-3.6549883469519773,-2.6443712770656203,245.30806116444276,190.7869388355572,218.04749999999999,7.422434367541735,12.467649685549942,-2.6679962684746776,38.25923127130351,-3802124269,210.32500000000002,214.79000000000002,13.98437281020578,20.06,218.49372000000002,279.79,341.08628000000004,539.52,7.555881844216155,20.535534003139333
2020-03-12,182.09,190.78,176.94,177.32,137820698,215.2,209.73515747066,219.45300000000003,214.57405943099013,199.47415,202.14381724756498,29.010885392171218,-8.330898141803686,-4.590170305922319,-3.7407278358813674,246.6613591569137,183.73864084308627,215.2,0.8032128514056128,11.662489007564643,-20.91533946091245,39.499199631798206,-3939944967,202.74,207.20499999999998,16.139336711084756,20.06,218.49372000000002,279.79,341.08628000000004,539.52,8.321890283915002,19.87158878471581
2020-03-13,187.07,194.48,178.13,192.34,134881981,213.11849999999998,208.0784758067876,219.04760000000002,213.70213553173562,199.55570000000003,202.0462668271912,39.8158389812759,-8.629443725347699,-5.398024989807395,-3.231418735540304,244.8445128443571,181.39248715564287,213.11849999999998,32.73113708820404,13.6522614357171,70.88888839317794,39.98539459957012,-3805062986,202.74,207.20499999999998,16.275101188142973,20.06,218.49372000000002,279.79,341.08628000000004,539.52,8.95318383506393,27.672089324777403
2020-03-16,174.15,184.68,169.16,169.3,92054386,209.8515,204.38528763471257,218.1104,211.9608753148048,199.51835,201.72043332642315,31.816107392602774,-10.602954439231524,-6.439010879692221,-4.1639435595393035,245.28063957465383,174.42236042534614,209.8515,0.273865414710514,11.269405118106695,-21.71721399208185,40.955119514946034,-3897117372,198.53,203.315,18.17476511829914,20.06,218.49372000000002,279.79,341.08628000000004,539.52,9.969384989702222,28.151639100555713
2020-03-17,175.47,184.39,169.78,182.14,121257108,207.22199999999998,202.26668881235898,217.46959999999999,210.79142922402818,199.5593,201.52560314407071,39.153207823742676,-11.004047398095167,-7.352018183372811,-3.652029214722356,242.68133366548636,171.7626663345136,207.22199999999998,25.728444003964295,19.57781550229292,38.02970100730704,41.85557836493796,-3775860264,198.0375,203.315,18.190254360076676,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.33514320472349,34.81182595816115
2020-03-18,171.61,179.22,166.8,176.6,114156320,204.203,199.82224225880097,216.6904,209.4505888623016,199.59169999999997,201.27758719238844,37.28876080085869,-11.634829090673833,-8.208580364833015,-3.426248725840818,239.29346257888727,169.11253742111273,204.203,18.557091459950733,14.853133626208484,25.965007127435232,42.85587158367621,-3890016584,195.055,202.135,18.001027485296262,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.692632975814666,35.456831596705186
2020-03-19,175.69,183.49,171.63,177.66,120896481,201.347,197.71155251986752,215.933,208.20389910299565,199.60545000000002,201.0425863248025,37.898112855187975,-11.911882222002703,-8.949240736266953,-2.96264148573575,235.29739328196774,167.39660671803227,201.347,20.564287066843374,21.616607510252773,18.45964618002457,42.994871616305716,-3769120103,193.8425,202.135,17.416184276038067,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.776016334685048,43.861719027430446
2020-03-20,181.74,182.87,170.1,170.7,118983891,198.36849999999998,195.1390237084516,215.00400000000002,206.7331579617017,199.57789999999997,200.74067004296367,35.46159698517185,-12.548412370798815,-9.669075063173326,-2.879337307625489,232.09805812044192,164.63894187955805,198.36849999999998,7.384964968755874,15.502114498516631,-8.849334090765641,43.229006163083476,-3888103994,193.8425,202.135,17.30289822848572,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.918443739350403,36.06042690026836
2020-03-23,170.92,174.21,164.93,170.46,124639782,195.82199999999997,192.78864049812285,214.0334,205.31068117888987,199.54215,200.43936984353118,35.37713505445326,-12.923261776598622,-10.319912405858386,-2.6033493707402364,229.9031300282174,161.74086997178256,195.82199999999997,10.355805243445694,12.768352426348287,5.530710877640509,43.78565864937205,-4012743776,192.01999999999998,201.2,17.48325081177518,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.801412043682518,36.931067013143355
2020-03-24,179.91,183.83,177.95,183.66,94881785,194.2365,191.91924616496829,213.338,204.46163485814907,199.55525,200.27241093961547,43.36668105554738,-12.016682117021844,-10.659266348091078,-1.3574157689307658,227.47241688219626,161.00058311780376,194.2365,36.418432821310496,18.053067677837323,73.14916310825686,42.6792560379609,-3917861991,190.4525,201.2,17.04966561641743,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.98488261199091,37.256092142328264
2020-03-25,184.42,189.51,179.98,182.3,88754909,192.52749999999997,191.00312748259034,212.565,203.59255113822167,199.55100000000002,200.09358098001732,42.77983437394006,-11.277946690093927,-10.783002416491648,-0.4949442736022789,224.50381615743518,160.55118384256477,192.52749999999997,39.28086838534601,28.68503548336737,60.472534189303296,40.851601844758896,-4006616900,190.4525,201.2,16.40350407847963,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.880962425420131,43.05713795125363
2020-03-26,183.87,192.72,183.61,191.9,79887564,191.8405,191.08854391281983,212.0014,203.1340197210365,199.59349999999998,200.01205281106192,48.11699860774222,-9.804829797884366,-10.587367892770192,0.782538094885826,223.24572470864123,160.43527529135875,191.8405,68.50393700787401,48.067746071510136,109.37631888060177,38.73240158650514,-3926729336,189.8825,201.2,16.11054034671785,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.848036537890122,48.976064877773936
2020-03-27,186.93,190.51,184.66,185.3,58844975,190.8155,190.5372540163608,211.30399999999997,202.43464639864294,199.6083,199.86566422587725,45.00874969037963,-9.065438160992187,-10.28298194641459,1.2175437854224036,221.6646124507699,159.96638754923006,190.8155,51.73990347980696,53.174902957675634,48.86990452406961,36.764572775269514,-3985574311,189.14749999999998,201.2,15.82526077776526,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.590319642326543,51.12204591388389
2020-03-30,187.1,192.49,186.34,192.04,49356936,189.59650000000002,190.6803726814693,210.69920000000002,202.0270132065393,199.6514,199.78779692014712,48.65632962101803,-7.845169064726292,-9.795419370076932,1.9502503053506395,218.1430530493656,161.04994695063445,189.59650000000002,75.68397543271912,65.30927197346666,96.43338235122403,34.66058049898063,-3936217375,186.70749999999998,201.2,14.644072727649766,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.347439667874648,49.07687459281141
2020-03-31,191.72,195.25,189.2,190.4,62659265,188.6425,190.65367052132936,210.03959999999998,201.57105190432208,199.6902,199.6943860055188,47.8250722806723,-6.930540353239024,-9.222443566709352,2.291903213470327,215.70397880290804,161.58102119709199,188.6425,84.00395778364118,70.47594556538905,111.05998222014546,32.32587081145106,-3998876640,187.275,201.2,13.882245713597454,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.04047969159789,54.897709242228714
2020-04-01,184.77,187.66,180.86,182.31,53715375,186.847,189.8590352335837,209.2202,200.81571653552515,199.68305,199.52140704028974,43.845717280322766,-6.780326515427191,-8.73402015645292,1.953693641025728,210.35195190380605,163.34204809619396,186.847,57.321899736147756,72.33661098416933,27.292477240104603,31.13282118304615,-4052592015,186.34750000000003,201.2,12.057785910053866,20.06,218.49372000000002,279.79,341.08628000000004,539.52,10.00473114219804,58.40736339644359
2020-04-02,181.24,190.1,180.97,186.01,56465348,185.56799999999998,189.49246044943288,208.463,200.23510020079868,199.68105,199.38696517919232,46.05644129597039,-6.290212237763484,-8.245258572715032,1.9550463349515486,206.15042706777388,164.9855729322261,185.56799999999998,69.52506596306064,70.28364116094983,68.00791556728228,29.67791154741459,-3996126667,186.18,201.2,10.558562302453769,20.06,218.49372000000002,279.79,341.08628000000004,539.52,9.94225034632675,55.618894735004524
2020-04-03,185.55,187.07,181.29,183.37,47487621,184.3355,188.90936897805832,207.6386,199.57372372233598,199.66235,199.22759239133967,44.704101278877026,-6.045134530331666,-7.805233764238359,1.7600992339066934,202.15986139109134,166.51113860890865,184.3355,60.8179419525066,62.554969217238295,57.34388742304321,28.326924028613853,-4043614288,189.435,201.2,9.143704463501077,20.06,218.49372000000002,279.79,341.08628000000004,539.52,9.644946750160553,57.510886580605494
2020-04-06,190.48,197.65,189.19,196.48,64763518,184.481,189.63038145633848,207.11419999999998,199.45240122342088,199.7005,199.20025316356515,52.208705064118604,-4.73841969367902,-7.191870950126492,2.4534512564474715,202.64871190877454,166.31328809122544,184.481,96.42420537897306,75.58907109818006,138.09447394055906,26.915033633175373,-3978850770,190.54250000000002,201.2,9.31983956266117,20.06,218.49372000000002,279.79,341.08628000000004,539.52,9.976021982291943,55.63778925371131
2020-04-07,202.37,202.66,196.0,196.4,69904478,184.0955,190.2751070319253,206.6802,199.33269921465927,199.73965,199.1723899480073,52.162182613781304,-3.667022944806689,-6.486901349062531,2.8198784042558422,200.85331307331677,167.3376869266832,184.0955,83.4084283063875,80.21685854595569,89.79156782725113,26.137618390864812,-4048755248,192.015,201.2,8.596576720756309,20.06,218.49372000000002,279.79,341.08628000000004,539.52,9.73916326927109,64.24346391004731
2020-04-08,198.15,201.17,196.17,200.57,45940439,184.363,191.2555730288848,206.2626,199.3812208140844,199.8017,199.1862965156888,54.4410753066451,-2.453170529652482,-5.680155185180522,3.2269846555280397,201.97177633455055,166.75422366544944,184.363,94.4606413994169,91.43109169492578,100.51974080839915,25.41573280871929,-4002814809,191.695,201.2,9.033111662979126,20.06,218.49372000000002,279.79,341.08628000000004,539.52,9.400651607180297,61.8980639401023
2020-04-09,202.35,203.22,199.03,200.86,68323929,185.54000000000002,192.17028035946723,205.8436,199.43921215470854,199.88135000000003,199.20295028170187,54.603042067585235,-1.451056295219388,-4.834335407188295,3.383279111968907,204.22253515988214,166.8574648401179,185.54000000000002,93.83651083833904,90.56852684804778,100.37247881892154,24.969275374202788,-3934490880,191.34250000000003,201.2,9.583938318054406,20.06,218.49372000000002,279.79,341.08628000000004,539.52,9.028462206667418,71.90864623663244
2020-04-13,200.0,203.42,198.75,203.03,42853948,186.0745,193.2045393728513,205.4522,199.58002736432783,199.96755000000002,199.24103037840138,55.86736696542414,-0.4762823930827267,-3.9627248043671814,3.4864424112844548,206.07015900389965,166.07884099610035,186.0745,98.46878680800948,95.58864634858844,104.22906772685155,24.508231719153518,-3891636932,189.59,201.2,10.257556636838821,20.06,218.49372000000002,279.79,341.08628000000004,539.52,8.717143477619745,82.40547053629194
2020-04-14,207.23,212.5,206.42,211.86,63959563,188.20250000000001,194.98124990877022,205.308,200.06159491866794,200.09435000000002,199.36659226518347,60.66765632400816,0.9972445375723282,-2.9707309359792795,3.9679754735516077,209.61311594163607,166.79188405836396,188.20250000000001,98.03198031980324,96.77909265538388,100.53775564864199,25.012243869802525,-3827677369,192.6975,201.2,10.983414230463941,20.06,218.49372000000002,279.79,341.08628000000004,539.52,8.770918943504048,81.99843581924709
2020-04-15,208.48,211.83,207.12,209.43,47035953,189.56699999999998,196.3573213460302,205.04899999999998,200.42898335323,200.20780000000002,199.46672567548018,58.77306235016879,1.9465064400790197,-1.9872834607676195,3.933789900846639,212.66976182624586,166.4642381737541,189.56699999999998,90.29709228824274,95.59928647201845,79.69270392069129,25.480255152548033,-3874713322,192.72500000000002,201.2,11.851466753553773,20.06,218.49372000000002,279.79,341.08628000000004,539.52,8.482996161825188,75.02106741479955
2020-04-16,211.69,214.37,209.69,213.25,64657362,191.3995,197.9661478845035,204.7646,200.93176831977001,200.32775,199.60387268368436,60.843239276123775,2.9727770880249125,-0.9952713510091131,3.9680484390340256,215.87098665284248,166.9280133471575,191.3995,96.65771411518948,94.99559557441178,99.98195119674486,26.156269608335858,-3810055960,193.74,201.2,12.553607774578591,20.06,218.49372000000002,279.79,341.08628000000004,539.52,8.229925007409102,74.79827339194512
2020-04-17,216.17,216.51,212.08,215.29,62863223,193.281,199.61603856216982,204.50600000000003,201.49483622879865,200.45415,199.75995355250345,61.94229686461989,3.905692529144659,-0.015078574978358739,3.9207711041230175,218.99266886843895,167.56933113156106,193.281,96.57784011220195,94.51088217187801,100.71175599284985,26.98330503763618,-3747192737,196.785,201.2,13.18980782750008,20.06,218.49372000000002,279.79,341.08628000000004,539.52,7.958501792594165,82.10836479478495
2020-04-20,213.36,215.88,212.57,212.74,38249128,195.383,200.86593965148697,204.157,201.93582304335558,200.56065,199.8891082435233,59.687077944746335,4.3886810653023645,0.8656733530777859,3.5230077122245786,220.22583647251776,170.54016352748226,195.383,89.42496493688644,94.22017305475926,79.83454870114079,27.751266507700766,-3785441865,198.4875,201.2,12.744106212597366,20.06,218.49372000000002,279.79,341.08628000000004,539.52,7.62646595026601,76.78929438390813
2020-04-21,210.6,211.16,203.63,204.89,72932771,197.1045,201.2491834942025,203.67079999999999,202.05167312008675,200.62985,199.93886836050316,53.2586376616453,4.0908666014338735,1.5107120027490035,2.58015459868487,219.4463374132537,174.7626625867463,197.1045,67.40532959326785,84.4693782141187,33.27723235156614,26.771678137275778,-3858374636,198.52999999999997,201.2,11.461120765902242,20.06,218.49372000000002,279.79,341.08628000000004,539.52,7.7324326681041535,67.86445897910994
2020-04-22,209.1,212.35,208.33,210.97,40188772,198.47,202.1749755423737,203.25080000000003,202.40141142910298,200.73615,200.04863086437877,57.111510314031264,4.295930863628826,2.067755774924968,2.2281750887038574,220.69608467544987,176.24391532455013,198.47,84.41193021947103,80.41407491654174,92.40764082532962,26.00985526958754,-3818185864,199.175,201.2,11.40174086431157,20.06,218.49372000000002,279.79,341.08628000000004,539.52,7.712973191811001,73.76778955025395
